,Open,High,Low,Close,Volume,Number of trades
18708,6467.5,6487.0,6456.0,6478.94,1163.975089,5491
18709,6477.0,6478.93,6436.55,6458.08,1151.066917,5270
18710,6458.08,6480.74,6452.06,6475.66,1026.975619,4367
18711,6477.63,6535.0,6467.18,6508.29,1886.886536,10025
18712,6509.98,6528.13,6490.01,6494.97,1213.389442,6544
18713,6494.97,6510.0,6487.9,6493.01,817.66406,4990
18714,6493.61,6496.25,6467.0,6493.03,590.942636,5674
18715,6494.26,6494.39,6472.3,6480.0,496.371877,3559
18716,6480.0,6516.46,6479.0,6510.36,869.859329,5272
18717,6512.13,6528.0,6500.02,6513.15,1021.10241,5446
18718,6513.0,6528.96,6482.64,6496.12,1142.553686,4849
18719,6496.12,6511.22,6473.0,6500.92,797.080499,4660
18720,6501.05,6507.64,6486.5,6501.88,566.909022,3462
18721,6503.03,6505.88,6473.0,6482.17,980.951617,4345
18722,6483.01,6494.0,6474.57,6480.0,610.920569,4078
